_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,termination,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name,justifications
2025-07-15T01:02:00,alice@company.com,Project Update,report.pdf,"erin@partner.org,",partner.org,yes,202510,202507,employee,,salary,Engineering,Development,Medium,a,f,Ploicy_B,home
2025-06-21T07:05:04,bob@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,no,202508,202507,employee,confidential,salary,Engineering,Accounting,Medium,b,g,Ploicy_B,school work 
2025-06-21T03:46:58,carol@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,yes,202510,202507,contractor,,,Engineering,Accounting,Critical,a,g,policy_A,school work 
2025-07-21T14:44:19,dave@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,no,202511,202507,intern,confidential,confidential,Finance,Accounting,Medium,b,f,policy_C,home
2025-06-03T04:50:09,dave@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,no,202511,202507,intern,confidential,confidential,HR,Recruitment,High,b,f,Ploicy_B,home
2025-06-04T20:34:42,dave@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,no,202509,202507,intern,salary,confidential,HR,Recruitment,High,b,h,policy_C,school work 
2025-06-17T02:02:07,dave@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,no,202511,202507,intern,,,HR,Recruitment,Critical,a,f,policy_C,home
2025-06-28T02:29:58,dave@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,no,202507,202507,intern,confidential,,HR,Recruitment,Low,b,g,policy_C,school work 
2025-07-06T18:42:48,dave@company.com,Quarterly Report,home.pdf,dave@external.com,external.com,no,202507,202507,intern,confidential,,HR,Recruitment,Critical,b,h,policy_C,home
